id_num,page_id,class_name,x_start,y_start,x_stop,y_stop,logical_shall,logical_should,associated_with,parent_of,sibling_of,child_of,internal_reference,external_reference,text
154,76,LTTextBoxHorizontal,88.528122,549.4878115350001,111.871872,561.4878115350001,false,false,,,,,,,SN1
155,76,LTTextBoxHorizontal,88.528122,509.7378115350001,111.871872,521.7378115350001,false,false,,,,,,,SN2
156,76,LTTextBoxHorizontal,88.528122,484.237811535,111.871872,496.237811535,false,false,,,,,,,SN3
157,76,LTTextBoxHorizontal,88.528122,458.737811535,111.871872,470.737811535,false,false,,,,,,,SN4
158,76,LTTextBoxHorizontal,88.528122,418.987811535,111.871872,430.987811535,false,false,,,,,,,SN5
159,76,LTTextBoxHorizontal,88.528122,393.487811535,111.871872,405.487811535,false,false,,,,,,,SN6
160,76,LTTextBoxHorizontal,88.528122,367.987811535,111.871872,379.987811535,false,false,,,,,,,SN7
161,76,LTTextBoxHorizontal,88.528122,342.487811535,111.871872,354.487811535,false,false,,,,,,,SN8
162,76,LTTextBoxHorizontal,88.528122,316.987811535,111.871872,328.987811535,false,false,,,,,,,SN9
163,76,LTTextBoxHorizontal,148.950012,535.2378115350001,502.49297873999996,561.4878115350001,true,false,,,,,,,"Cansat shall measure its speed with a pitot tube during ascent and
descent."
164,76,LTTextBoxHorizontal,148.950012,509.7378115350001,424.41680862000004,521.7378115350001,true,false,,,,,,,Cansat shall measure its altitude using air pressure.
165,76,LTTextBoxHorizontal,148.950012,484.237811535,394.39923222,496.237811535,true,false,,,,,,,Cansat shall measure its internal temperature.
166,76,LTTextBoxHorizontal,148.950012,444.487811535,532.4695449,470.737811535,true,false,,,,,,,"Cansat shall measure its angle stability with the aerobraking mechanism
deployed."
167,76,LTTextBoxHorizontal,148.950012,418.987811535,433.10040053999995,430.987811535,true,false,,,,,,,Cansat shall measure its rotation rate during descent.
168,76,LTTextBoxHorizontal,148.950012,393.487811535,365.72345118,405.487811535,true,false,,,,,,,Cansat shall measure its battery voltage.
169,76,LTTextBoxHorizontal,146.700012,367.987811535,467.99884235999997,379.987811535,true,false,,,,,,,The probe shall include a video camera pointing horizontally.
170,76,LTTextBoxHorizontal,146.700012,342.487811535,548.92852554,354.487811535,true,false,,,,,,,The video camera shall record the flight of the probe from launch to landing.
171,76,LTTextBoxHorizontal,146.700012,302.737811535,547.55157426,328.987811535,true,false,,,,,,,"The video camera shall record video in color and with a minimum resolution
of 640x480."
172,76,LTTextBoxHorizontal,56.699997,268.237811535,227.37773112,280.237811535,false,false,,,,,,,Ground Station Requirements
173,76,LTTextBoxHorizontal,64.276168875,219.48781153500002,137.623824915,245.73781153500002,false,false,,,,,,,"Requirement
Number"
174,76,LTTextBoxHorizontal,313.27618199999995,233.73781153500002,386.6238380399999,245.73781153500002,false,false,,,,,,,Requirement
175,76,LTTextBoxHorizontal,92.94609075,193.98781153500002,108.95390319,205.98781153500002,false,false,,,,,,,G1
176,76,LTTextBoxHorizontal,92.94609075,154.23781153500002,108.95390319,166.23781153500002,false,false,,,,,,,G2
177,76,LTTextBoxHorizontal,92.94609075,114.48781153500002,108.95390319,126.48781153500002,false,false,,,,,,,G3
178,76,LTTextBoxHorizontal,148.200012,179.73781153500002,531.09259194,205.98781153500002,true,false,,,,,,,"The ground station shall command the Cansat to calibrate the altitude to
zero when the Cansat is on the launch pad prior to launch."
179,76,LTTextBoxHorizontal,148.200012,139.98781153500002,547.09454322,166.23781153500002,true,false,,,,,,,"The ground station shall generate csv files of all sensor data as specified in
the Telemetry Requirements section."
180,76,LTTextBoxHorizontal,148.200012,114.48781153500002,523.03595112,126.48781153500002,true,false,,,,,,,Telemetry shall include mission time with 1 second or better resolution.
181,76,LTTextBoxHorizontal,542.8429545,66.18703153499999,555.299985705,78.18703153499999,false,false,,,,,,,11
182,78,LTTextBoxHorizontal,92.94609075,715.2378125350001,108.95390319,727.2378125350001,false,false,,,,,,,G4
183,78,LTTextBoxHorizontal,92.94609075,675.4878125350001,108.95390319,687.4878125350001,false,false,,,,,,,G5
184,78,LTTextBoxHorizontal,92.94609075,649.9878125350001,108.95390319,661.9878125350001,false,false,,,,,,,G6
185,78,LTTextBoxHorizontal,92.94609075,610.2378125350001,108.95390319,622.2378125350001,false,false,,,,,,,G7
186,78,LTTextBoxHorizontal,92.94609075,570.4878115350001,108.95390319,582.4878115350001,false,false,,,,,,,G8
187,78,LTTextBoxHorizontal,92.94609075,544.9878115350001,108.95390319,556.9878115350001,false,false,,,,,,,G9
188,78,LTTextBoxHorizontal,89.6091765,505.23781153500005,112.29081701999999,517.237811535,false,false,,,,,,,G10
189,78,LTTextBoxHorizontal,90.054489,451.237811535,111.84550458000001,463.237811535,false,false,,,,,,,G11
190,78,LTTextBoxHorizontal,89.6091765,397.237811535,112.29081701999999,409.237811535,false,false,,,,,,,G12
191,78,LTTextBoxHorizontal,89.6091765,357.487811535,112.29081701999999,369.487811535,false,false,,,,,,,G13
192,78,LTTextBoxHorizontal,89.6091765,331.987811535,112.29081701999999,343.987811535,false,false,,,,,,,G14
193,78,LTTextBoxHorizontal,89.6091765,263.73781153500005,112.29081701999999,275.73781153500005,false,false,,,,,,,G15
194,78,LTTextBoxHorizontal,148.200012,700.9878125350001,545.7644632199999,727.2378125350001,true,false,,,,,,,"Configuration states such as zero altitude calibration shall be maintained in
the event of a processor reset during launch and mission."
195,78,LTTextBoxHorizontal,148.200012,675.4878125350001,413.69415246,687.4878125350001,true,false,,,,,,,Each team shall develop their own ground station.
196,78,LTTextBoxHorizontal,148.200012,635.7378125350001,534.4207186200001,661.9878125350001,true,false,,,,,,,"All telemetry shall be displayed in real time during descent on the ground
station."
197,78,LTTextBoxHorizontal,148.200012,595.9878115350001,533.04376176,622.2378125350001,true,false,,,,,,,"All telemetry shall be displayed in engineering units (meters, meters/sec,
Celsius, etc.) and the units shall be indicated on the displays."
198,78,LTTextBoxHorizontal,148.200012,570.4878115350001,499.04181252,582.4878115350001,true,false,,,,,,,Teams shall plot each telemetry data field in real time during flight.
199,78,LTTextBoxHorizontal,148.200012,530.7378115350001,530.4070469400001,556.9878115350001,true,false,,,,,,,"The ground station shall include one laptop computer with a minimum of
two hours of battery operation, XBEE radio and an antenna."
200,78,LTTextBoxHorizontal,148.200012,476.737811535,537.78400002,517.237811535,true,false,,,,,,,"The ground station must be portable so the team can be positioned at the
ground station operation site along the flight line. AC power will not be
available at the ground station operation site."
201,78,LTTextBoxHorizontal,148.200012,422.737811535,516.80743419,463.237811535,true,false,,,,,,,"The ground station software shall be able to command the payload to
operate in simulation mode by sending two commands, SIMULATION
ENABLE and SIMULATION ACTIVATE."
202,78,LTTextBoxHorizontal,148.200012,382.987811535,543.7254006,409.237811535,true,false,,,,,,,"When in simulation mode, the ground station shall transmit pressure data
from a csv file provided by the competition at a 1 Hz interval to the Cansat."
203,78,LTTextBoxHorizontal,148.200012,357.487811535,475.1062617,369.487811535,true,false,,,,,,,The ground station shall use a table top or handheld antenna.
204,78,LTTextBoxHorizontal,148.200012,289.237811535,541.76837502,343.987811535,true,false,,,,,,,"Because the ground station must be viewed in bright sunlight, the displays
shall be designed with that in mind, including using larger fonts (14 point
minimum), bold plot traces and axes, and a dark text on light background
theme."
205,78,LTTextBoxHorizontal,148.200012,220.98781153500002,549.0984511199999,275.73781153500005,true,false,,,,,,,"The ground system shall count the number of received packets. Note that
this number is not equivalent to the transmitted packet counter, but it is the
count of packets successfully received at the ground station for the duration
of the flight."
206,78,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,12
207,80,LTTextBoxHorizontal,56.699997,678.4878125350001,226.72148112,690.4878125350001,false,false,,,,,,,Flight Software Requirements
208,80,LTTextBoxHorizontal,63.901168875,629.7378125350001,137.248824915,655.9878125350001,false,false,,,,,,,"Requirement
Number"
209,80,LTTextBoxHorizontal,312.90118199999995,643.9878125350001,386.2488380399999,655.9878125350001,false,false,,,,,,,Requirement
210,80,LTTextBoxHorizontal,93.57304425000001,604.2378115350001,107.57695041,616.2378115350001,false,false,,,,,,,F1
211,80,LTTextBoxHorizontal,93.57304425000001,550.2378115350001,107.57695041,562.2378115350001,false,false,,,,,,,F2
212,80,LTTextBoxHorizontal,93.57304425000001,510.4878115350001,107.57695041,522.4878115350001,false,false,,,,,,,F3
213,80,LTTextBoxHorizontal,93.57304425000001,470.737811535,107.57695041,482.737811535,false,false,,,,,,,F4
214,80,LTTextBoxHorizontal,93.57304425000001,416.737811535,107.57695041,428.737811535,false,false,,,,,,,F5
215,80,LTTextBoxHorizontal,93.57304425000001,376.987811535,107.57695041,388.987811535,false,false,,,,,,,F6
216,80,LTTextBoxHorizontal,147.450012,575.7378115350001,547.64532444,616.2378115350001,true,false,,,,,,,"The flight software shall maintain a count of packets transmitted which shall
increment with each packet transmission throughout the mission. The
value shall be maintained through processor resets."
217,80,LTTextBoxHorizontal,147.450012,535.9878115350001,544.98516624,562.2378115350001,true,false,,,,,,,"The Cansat shall maintain mission time throughout the whole mission even
with processor resets or momentary power loss."
218,80,LTTextBoxHorizontal,147.450012,496.237811535,534.9539219400001,522.4878115350001,true,false,,,,,,,"The Cansat shall have its time set to within one second UTC time prior to
launch."
219,80,LTTextBoxHorizontal,147.450012,442.237811535,545.02032426,482.737811535,true,false,,,,,,,"The flight software shall support simulated flight mode where the ground
station sends air pressure values at a one second interval using a provided
flight profile csv file."
220,80,LTTextBoxHorizontal,147.450012,402.487811535,543.68438868,428.737811535,true,false,,,,,,,"In simulation mode, the flight software shall use the radio uplink pressure
values in place of the pressure sensor for determining the payload altitude."
221,80,LTTextBoxHorizontal,147.450012,348.487811535,502.29961949999995,388.987811535,true,false,,,,,,,"The payload flight software shall only enter simulation mode after it
receives the SIMULATION ENABLE and SIMULATION ACTIVATE
commands."
222,80,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,13
223,83,LTTextBoxHorizontal,85.199997,712.8939838159571,192.50283013192384,726.8939833159571,false,false,,,,,,,3.1 Suggestions
224,83,LTTextBoxHorizontal,56.699997,664.2378125350001,554.33085798,704.7378125350001,false,false,,,,,,,"It is recommended that Matlab not be used for the ground station software. Teams who used
Matlab had internet connectivity issues, lag in capturing data and updating plots. The program
is too bloated for real time operations."
225,83,LTTextBoxHorizontal,85.199997,621.393985015957,292.06052383192383,635.3939845159571,false,false,,,,,,,3.2 Selectable Bonus Objective
226,83,LTTextBoxHorizontal,56.699997,558.4878115350001,542.96366862,613.2378115350001,true,false,,,,,,,"A video camera shall be integrated into the Cansat and point aft of the Cansat. The camera
shall capture the Cansat being deployed from the rocket and the release of the parachute.
Video shall be in color with a minimum resolution of 640x480 pixels and a minimum of 30
frames per second. The video shall be recorded and retrieved when the Cansat is retrieved."
227,83,LTTextBoxHorizontal,85.199997,529.893984015957,455.0470727819238,543.8939835159571,false,false,,,,,,,"3.3 Telemetry, Command, and Simulation Requirements"
228,83,LTTextBoxHorizontal,92.699997,506.39398239095704,192.78069290692386,520.3939818909571,false,false,,,,,,,3.3.1 Telemetry
229,83,LTTextBoxHorizontal,56.699997,471.487811535,536.94608874,497.737811535,true,false,,,,,,,"Upon power up, the Cansat shall collect the required telemetry at a one (1) Hz sample rate
and transmit the telemetry data to the ground station."
230,83,LTTextBoxHorizontal,56.699997,408.487811535,534.93046554,463.237811535,false,true,,,,,,,"The ASCII format of the telemetry packets are described below. Each telemetry field is
delimited by a comma, and each telemetry packet is terminated by a single carriage return
character. No comma (‘,’) characters should be part of the data fields -- commas are
delimiters only."
231,83,LTTextBoxHorizontal,92.699997,361.98781083,239.21366687999998,373.98781083,false,false,,,,,,,3.3.1.1 Telemetry Formats
232,83,LTTextBoxHorizontal,56.699997,345.487811535,484.2117137999999,357.487811535,false,false,,,,,,,The Cansat telemetry packet format to be transmitted at one (1) Hz is as follows:
233,83,LTTextBoxHorizontal,92.699997,282.487811535,532.9851513,337.237811535,false,false,,,,,,,"TEAM_ID, MISSION_TIME, PACKET_COUNT, MODE, STATE, ALTITUDE,
AIR_SPEED, HS_DEPLOYED, PC_DEPLOYED, TEMPERATURE, VOLTAGE,
PRESSURE, GPS_TIME, GPS_ALTITUDE, GPS_LATITUDE, GPS_LONGITUDE,
GPS_SATS, TILT_X, TILT_Y, ROT_Z, CMD_ECHO [,,OPTIONAL_DATA]"
234,83,LTTextBoxHorizontal,56.699997,262.23781153500005,352.1765613,274.23781153500005,false,false,,,,,,,The telemetry data fields are to be formatted as follows:
235,83,LTTextBoxHorizontal,74.699997,241.98781153500002,541.5749987400001,253.98781153500002,false,false,,,,,,,"1. TEAM_ID is the assigned four digit team identification number. E.g., imaginary team"
236,83,LTTextBoxHorizontal,92.699997,227.73781153500002,128.06132495999998,239.73781153500002,false,false,,,,,,,‘1000’.
237,83,LTTextBoxHorizontal,74.699997,207.48781153500002,544.12968432,219.48781153500002,false,false,,,,,,,"2. MISSION_TIME is UTC time in format hh:mm:ss, where hh is hours, mm is minutes,"
238,83,LTTextBoxHorizontal,92.699997,193.23781153500002,396.87773136,205.23781153500002,false,false,,,,,,,"and ss is seconds. E.g., ‘13:14:02’ indicates 1:14:02 PM."
239,83,LTTextBoxHorizontal,74.699997,144.48781153500002,553.33476066,184.98781153500002,false,false,,,,,,,"3. PACKET_COUNT is the total count of transmitted packets since turn on, which is to be
reset to zero by command when the Cansat is installed in the rocket on the launch pad
at the beginning of the mission and maintained through processor reset."
240,83,LTTextBoxHorizontal,74.699997,124.23781153500002,385.81522931999996,136.23781153500002,false,false,,,,,,,4. MODE = ‘F’ for flight mode and ‘S’ for simulation mode.
241,83,LTTextBoxHorizontal,74.699997,99.98781175500002,505.9617138599999,111.98781175500002,false,false,,,,,,,"5. STATE is the operating state of the software. (e.g., LAUNCH_WAIT, ASCENT,"
242,83,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,14
243,85,LTTextBoxHorizontal,92.699997,692.7378125350001,536.97538746,733.2378125350001,false,true,,,,,,,"ROCKET_SEPARATION, DESCENT, HS_RELEASE, LANDED, etc.). Teams may
define their own states. This should be a human readable description as the judges
will review it after the launch in the .csv files."
244,85,LTTextBoxHorizontal,74.699997,668.487812755,546.69023502,680.487812755,true,false,,,,,,,6. ALTITUDE is the altitude in units of meters and must be relative to ground level at the
245,85,LTTextBoxHorizontal,92.699997,653.7378125350001,345.49101432,665.7378125350001,true,false,,,,,,,launch site. The resolution must be 0.1 meters.
246,85,LTTextBoxHorizontal,74.699997,629.487812755,551.6062486800001,641.487812755,false,false,,,,,,,7. AIR_SPEED is the air speed in meters per second measured with the pitot tube during
247,85,LTTextBoxHorizontal,92.699997,614.7378125350001,223.46366867999998,626.7378125350001,false,false,,,,,,,both ascent and descent
248,85,LTTextBoxHorizontal,74.699997,590.487811755,451.03781037445793,602.487811755,false,false,,,,,,,"8. HS_DEPLOYED = ‘P’ indicates the heat shield is deployed, ‘N’ otherwise."
249,85,LTTextBoxHorizontal,74.699997,566.9097248620216,500.51340537445793,577.9097251120215,false,false,,,,,,,"9. PC_DEPLOYED = ‘C’ indicates the parachute is deployed (at 100 m), ‘N’ otherwise."
250,85,LTTextBoxHorizontal,74.699997,542.487811755,508.65117252000005,554.487811755,false,false,,,,,,,10. TEMPERATURE is the temperature in degrees Celsius with a resolution of 0.1
251,85,LTTextBoxHorizontal,92.699997,527.7378115350001,139.39921547999998,539.7378115350001,false,false,,,,,,,degrees.
252,85,LTTextBoxHorizontal,74.699997,503.48781175500005,513.34453008,515.487811755,true,false,,,,,,,11. PRESSURE is the air pressure of the sensor used. Value must be in kPa with a
253,85,LTTextBoxHorizontal,92.699997,488.737811535,205.43437196999997,500.737811535,false,false,,,,,,,resolution of 0.1 kPa.
254,85,LTTextBoxHorizontal,74.699997,464.487811755,511.1238269400001,476.487811755,false,false,,,,,,,12. VOLTAGE is the voltage of the Cansat power bus with a resolution of 0.1 volts.
255,85,LTTextBoxHorizontal,74.699997,439.737811755,547.5339812400001,451.737811755,true,false,,,,,,,13. GPS_TIME is the time from the GPS receiver. The time must be reported in UTC and
256,85,LTTextBoxHorizontal,92.699997,424.987811535,252.80741867999998,436.987811535,false,false,,,,,,,have a resolution of a second.
257,85,LTTextBoxHorizontal,74.699997,400.737811755,527.31327816,412.737811755,false,false,,,,,,,14. GPS_ALTITUDE is the altitude from the GPS receiver in meters above mean sea
258,85,LTTextBoxHorizontal,92.699997,385.987811535,284.12578182,397.987811535,false,false,,,,,,,level with a resolution of 0.1 meters.
259,85,LTTextBoxHorizontal,74.699997,361.737811755,521.3074225800001,373.737811755,false,false,,,,,,,15. GPS_LATITUDE is the latitude from the GPS receiver in decimal degrees with a
260,85,LTTextBoxHorizontal,92.699997,346.987811535,280.82108874,358.987811535,false,false,,,,,,,resolution of 0.0001 degrees North.
261,85,LTTextBoxHorizontal,74.699997,322.737811755,543.5496100800001,334.737811755,false,false,,,,,,,16. GPS_LONGITUDE is the longitude from the GPS receiver in decimal degrees with a
262,85,LTTextBoxHorizontal,92.699997,307.987811535,278.5945263,319.987811535,false,false,,,,,,,resolution of 0.0001 degrees West.
263,85,LTTextBoxHorizontal,74.699997,283.737811755,542.0085888,295.737811755,false,false,,,,,,,17. GPS_SATS is the number of GPS satellites being tracked by the GPS receiver. This
264,85,LTTextBoxHorizontal,92.699997,268.987811535,194.76445085999998,280.987811535,true,false,,,,,,,must be an integer.
265,85,LTTextBoxHorizontal,74.699997,244.73781175500002,503.79374507999995,256.73781175500005,false,false,,,,,,,"18. TILT_X, TILT_Y are the angles of the Cansat X and Y axes in degrees, with a"
266,85,LTTextBoxHorizontal,92.699997,201.48781153500002,526.26445002,241.98781153500002,false,false,,,,,,,"resolution of 0.01 degrees, where zero degrees is defined as when the axes are
perpendicular to the Z axis which is defined as towards the center of gravity of the
Earth."
267,85,LTTextBoxHorizontal,74.699997,177.23781175500002,551.6179675200001,189.23781175500002,false,false,,,,,,,19. ROT_Z is the rotation rate of the Cansat in degrees per second with a resolution of 0.1
268,85,LTTextBoxHorizontal,92.699997,162.48781153500002,202.10624718,174.48781153500002,false,false,,,,,,,degrees per second.
269,85,LTTextBoxHorizontal,74.699997,109.23781153500002,544.2527292599999,150.23781175500002,false,false,,,,,,,"20. CMD_ECHO is the text of the last command received and processed by the Cansat.
For example, CXON or SP101325. See the command section for details of command
formats. Do not include commas characters."
270,85,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,15
271,87,LTTextBoxHorizontal,74.699997,673.9878125350001,549.54375072,729.237812755,true,false,,,,,,,"21. [,,OPTIONAL_DATA] are zero or more additional fields the team considers important
following two commas, which indicates a blank field. This data must follow the same
format rules (including use of comma characters ‘,’) to facilitate review of the CSV files
by the judges after the mission."
272,87,LTTextBoxHorizontal,92.699997,621.237812755,248.55936995999997,633.237812755,false,false,,,,,,,3.3.1.2 Telemetry Data Files
273,87,LTTextBoxHorizontal,56.699997,576.4878115350001,542.9578111200001,616.9878115350001,true,true,,,,,,,"The received telemetry for the entire mission shall be saved on the ground station computer
as comma separated value (.csv) files that will be examined by the competition judges in
Excel. The CSV format should be the same as used by export from Excel."
274,87,LTTextBoxHorizontal,56.699997,541.9878115350001,549.70195356,568.2378115350001,true,false,,,,,,,"Teams shall provide the CSV file to the judges immediately after the launch operations
via USB drive."
275,87,LTTextBoxHorizontal,56.699997,507.48781153500005,542.98711002,533.7378115350001,true,false,,,,,,,"The CSV files shall include a header specifying the name of each field/column of data in the
file."
276,87,LTTextBoxHorizontal,56.699997,487.237811535,325.4988288,499.237811535,true,false,,,,,,,The telemetry data files shall be named as follows:
277,87,LTTextBoxHorizontal,74.699997,466.987811535,222.06913728,478.987811535,false,false,,,,,,,● Flight_<TEAM_ID>.csv
278,87,LTTextBoxHorizontal,56.699997,432.487811535,525.6023425200001,458.737811535,false,false,,,,,,,"where the team_id is the four digit team id number. For example: Flight_1000.csv is the
required file name for imaginary team 1000."
279,87,LTTextBoxHorizontal,56.699997,383.737811535,552.2507818800001,424.237811535,true,false,,,,,,,"The ground software shall produce the files, with the correct name, easily from the ground
system user interface, and save them to the provided USB memory stick, which is to be given
to judges before leaving the launch area."
280,87,LTTextBoxHorizontal,92.699997,355.143982815957,327.2778629819239,369.143982315957,false,false,,,,,,,3.3.2.3 On-board Telemetry Storage
281,87,LTTextBoxHorizontal,56.699997,310.237811535,528.94218252,350.737811535,false,false,,,,,,,"It is suggested that teams make use of onboard data storage as backup in case of radio
failure. Only the transmitted telemetry is examined and scored on flight day; however, the
backup data can be used when preparing the Post Flight Review presentation."
282,87,LTTextBoxHorizontal,92.699997,286.643982390957,203.9039723819238,300.643981890957,false,false,,,,,,,3.3.2 Commands
283,87,LTTextBoxHorizontal,56.699997,265.987811535,528.2859362400001,277.987811535,true,false,,,,,,,The payload shall receive and process the following commands from the Ground Station:
284,87,LTTextBoxHorizontal,56.699997,237.48781153500002,291.85429380000005,249.48781153500002,false,false,,,,,,,CX - Payload Telemetry On/Off Command
285,87,LTTextBoxHorizontal,92.699997,208.98781153500002,275.40702828,220.98781153500002,false,false,,,,,,,"CMD,<TEAM_ID>,CX,<ON_OFF>"
286,87,LTTextBoxHorizontal,92.699997,188.73781153500002,131.37773124,200.73781153500002,false,false,,,,,,,Where:
287,87,LTTextBoxHorizontal,110.699997,139.98781153500002,535.5281198999999,180.48781153500002,false,false,,,,,,,"1. CMD and CX are static text.
2. <TEAM ID> is the assigned team identification.
3. <ON_OFF> is the string ‘ON’ to activate the payload telemetry transmissions"
288,87,LTTextBoxHorizontal,128.699997,125.73781153500002,335.23124676,137.73781153500002,false,false,,,,,,,and ‘OFF’ to turn off the transmissions.
289,87,LTTextBoxHorizontal,92.699997,105.48781153500002,550.8796842600001,117.48781153500002,false,false,,,,,,,"Example: The command CMD,1000,CX,ON activates payload telemetry transmission,"
290,87,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,16
291,89,LTTextBoxHorizontal,92.699997,721.2378125350001,252.12187368,733.2378125350001,false,false,,,,,,,assuming the team id is 1000.
292,89,LTTextBoxHorizontal,56.699997,700.9878125350001,132.49687236,712.9878125350001,false,false,,,,,,,ST - Set Time
293,89,LTTextBoxHorizontal,92.699997,686.7378125350001,312.53202834,698.7378125350001,false,false,,,,,,,"CMD,<TEAM_ID>,ST,<UTC_TIME>|GPS"
294,89,LTTextBoxHorizontal,92.699997,666.4878125350001,131.37773124,678.4878125350001,false,false,,,,,,,Where:
295,89,LTTextBoxHorizontal,110.699997,617.7378125350001,549.9304675200001,658.2378125350001,false,false,,,,,,,"4. CMD and ST are static text.
5. <TEAM ID> is the assigned team identification.
6. <UTC_TIME>|GPS is UTC time in the format hh:mm:ss or ‘GPS’ which sets the"
296,89,LTTextBoxHorizontal,128.699997,603.4878115350001,478.18242054,615.4878115350001,false,false,,,,,,,flight software time to the current time read from the GPS module.
297,89,LTTextBoxHorizontal,92.699997,568.9878115350001,534.9128893800001,595.2378115350001,false,false,,,,,,,"Example: The command CMD,1000,ST,13:35:59 sets the mission time to the value
given and the command CMD,1000,ST,GPS sets the time to the current GPS time."
298,89,LTTextBoxHorizontal,128.04960675,548.7378115350001,549.55546572,560.7378115350001,false,false,,,,,,,"It is recommended that the time be set directly from the Ground System time, in"
299,89,LTTextBoxHorizontal,92.699997,534.4878115350001,493.33476636,560.7378115350001,false,false,,,,,,,"Note:
UTC, or from the GPS rather than being typed into the command manually."
300,89,LTTextBoxHorizontal,56.699997,499.98781153500005,292.6921863,526.2378115350001,false,false,,,,,,,"SIM - Simulation Mode Control Command
CMD,<TEAM_ID>,SIM,<MODE>"
301,89,LTTextBoxHorizontal,92.699997,479.737811535,131.37773124,491.737811535,false,false,,,,,,,Where:
302,89,LTTextBoxHorizontal,110.699997,430.987811535,545.1023444400001,471.487811535,false,false,,,,,,,"1. CMD and SIM are static text.
2. <TEAM_ID> is the assigned team identification.
3. <MODE> is the string ‘ENABLE’ to enable the simulation mode, ‘ACTIVATE’ to"
303,89,LTTextBoxHorizontal,128.699997,402.487811535,552.93046926,428.737811535,false,false,,,,,,,"activate the simulation mode, or ‘DISABLE’ which both disables and deactivates
the simulation mode."
304,89,LTTextBoxHorizontal,92.699997,367.987811535,499.0828136100001,394.237811535,false,false,,,,,,,"Example: Both the CMD,1000,SIM,ENABLE and CMD,1000,SIM,ACTIVATE
commands are required to begin simulation mode."
305,89,LTTextBoxHorizontal,92.699997,333.487811535,519.6023387399999,359.737811535,false,false,,,,,,,"Note:
It is advised that care be taken to not allow mixing of simulated and actual
barometric altitude data. This caused at least one failure in the recent launches."
306,89,LTTextBoxHorizontal,56.699997,313.237811535,450.76054181999996,325.237811535,false,false,,,,,,,SIMP - Simulated Pressure Data (to be used in Simulation Mode only)
307,89,LTTextBoxHorizontal,92.699997,284.737811535,300.5378883,296.737811535,false,false,,,,,,,"CMD,<TEAM ID>,SIMP,<PRESSURE>"
308,89,LTTextBoxHorizontal,92.699997,264.48781153500005,131.37773124,276.48781153500005,false,false,,,,,,,Where:
309,89,LTTextBoxHorizontal,110.699997,215.73781153500002,539.5652293799999,256.23781153500005,false,false,,,,,,,"1. CMD and SIMP are static text.
2. <TEAM ID> is the assigned team identification.
3. <PRESSURE> is the simulated atmospheric pressure data in units of pascals"
310,89,LTTextBoxHorizontal,128.699997,201.48781153500002,294.79570194,213.48781153500002,false,false,,,,,,,with a resolution of one Pascal.
311,89,LTTextBoxHorizontal,92.699997,152.73781153500002,532.5984381600001,193.23781153500002,false,false,,,,,,,"Example: CMD,1000,SIMP,101325 provides a simulated pressure reading to the
payload (101325 Pascals = approximately sea level). Note: this command is to be
used only in simulation mode."
312,89,LTTextBoxHorizontal,92.699997,118.23781153500002,516.92461002,144.48781153500002,false,false,,,,,,,"Note: Pressure values in the SIMP profile are not calibrated to be relative to the
launch site altitude, but are absolute altitudes above sea level."
313,89,LTTextBoxHorizontal,56.699997,97.98781153500002,235.36992066,109.98781153500002,false,false,,,,,,,CAL - Calibrate Altitude to Zero
314,89,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,17
315,92,LTTextBoxHorizontal,92.699997,721.2378125350001,212.72343492000002,733.2378125350001,false,false,,,,,,,"CMD,<TEAM ID>,CAL"
316,92,LTTextBoxHorizontal,92.699997,686.7378125350001,538.9734362400002,712.9878125350001,false,false,,,,,,,"The CAL command is to be sent when the Cansat is installed on the launch pad and
causes the flight software to calibrate the telemetered altitude to 0 meters."
317,92,LTTextBoxHorizontal,92.699997,633.4878125350001,550.8972605399999,674.487812755,false,false,,,,,,,"Note: This command also can be used by the flight software to reset and enable
processor reset recovery algorithms. (Note: more than three teams failed to complete
the mission last year because of processor resets during the launch; so, be prepared.)"
318,92,LTTextBoxHorizontal,56.699997,609.237812755,220.02421554,621.237812755,false,false,,,,,,,BCN - Control Audio Beacon
319,92,LTTextBoxHorizontal,92.699997,594.4878115350001,263.16093492000005,606.4878115350001,false,false,,,,,,,"CMD,<TEAM ID>,BCN,ON|OFF"
320,92,LTTextBoxHorizontal,92.699997,574.2378115350001,131.37773124,586.2378115350001,false,false,,,,,,,Where:
321,92,LTTextBoxHorizontal,110.699997,525.4878115350001,515.2898424000001,565.9878115350001,false,false,,,,,,,"1. CMD and BCN are static text.
2. <TEAM ID> is the assigned team identification.
3. <ON|OFF> are static strings “ON” or “OFF” that control the audio beacon"
322,92,LTTextBoxHorizontal,92.699997,472.237811535,534.93046932,513.237811755,false,false,,,,,,,"The BCN command allows the audio beacon, which is normally activated only upon
landing, to be activated and deactivated for testing and inspection and the flight
readiness review."
